Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
676266,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,30,69.78,3693,3568,37,3531,2095,0,1067,0,369,0,5,120,28,3721,2464,1067,3721,1289640.22,14004.02,548,480,399,304,217,1583,0,0,2095,0,1436,0
676267,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,40,63.81,3696,3571,40,3531,2070,822,387,69,132,51,5,120,25,3721,2253,1278,3721,576120.66,10412.72,596,612,476,380,255,224,194,794,2070,822,519,120
676268,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,40,46.21,3696,3571,59,3512,0,1015,765,109,788,835,5,120,25,3721,1623,1889,3721,-48383.41,6073.74,48,142,109,126,90,143,196,2658,0,1015,1553,944
676269,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,40,70.44,3693,3568,40,3528,2253,0,884,159,156,76,5,120,28,3721,2485,1043,3721,1095230.97,13486.7,548,480,399,304,217,147,83,1350,2253,0,1040,235
676270,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,50,63.04,3696,3571,40,3531,2077,855,0,450,0,149,5,120,25,3721,2226,1305,3721,508183.65,10041.66,596,612,476,380,255,224,194,794,2077,855,0,599
676271,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,50,44.08,3696,3571,59,3512,0,1097,0,867,0,1548,5,120,25,3721,1548,1964,3721,-284911.18,4522.08,48,142,109,126,90,143,196,2658,0,1097,0,2415
676272,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,50,70.07,3693,3568,40,3528,2262,0,0,1056,0,210,5,120,28,3721,2472,1056,3721,916303.99,12553.32,548,480,399,304,217,147,83,1350,2262,0,0,1266
676273,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,60,63.04,3696,3571,40,3531,2077,855,0,450,0,149,5,120,25,3721,2226,1305,3721,508183.65,10041.66,596,612,476,380,255,224,194,794,2077,855,0,599
676274,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,60,44.08,3696,3571,59,3512,0,1097,0,867,0,1548,5,120,25,3721,1548,1964,3721,-284911.18,4522.08,48,142,109,126,90,143,196,2658,0,1097,0,2415
676275,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.1,0.15,60,70.07,3693,3568,40,3528,2262,0,0,1056,0,210,5,120,28,3721,2472,1056,3721,916303.99,12553.32,548,480,399,304,217,147,83,1350,2262,0,0,1266
676276,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,20,60.5,3696,3571,34,3537,581,422,975,0,1559,0,5,120,25,3721,2140,1397,3721,1224111.57,13515.27,101,311,301,2824,0,0,0,0,581,422,2534,0
676277,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,20,60.34,3696,3571,36,3535,0,425,977,0,2133,0,5,120,25,3721,2133,1402,3721,1143858.8,12812.16,48,142,109,3236,0,0,0,0,0,425,3110,0
676278,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,20,63.78,3693,3568,34,3534,595,0,1280,0,1659,0,5,120,28,3721,2254,1280,3721,1513692.17,15392.99,53,170,197,3114,0,0,0,0,595,0,2939,0
676279,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,30,53.32,3696,3571,47,3524,843,649,996,0,1036,0,5,120,25,3721,1879,1645,3721,930052.58,12052.32,101,311,301,290,235,2286,0,0,843,649,2032,0
676280,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,30,51.55,3696,3571,50,3521,0,658,1048,0,1815,0,5,120,25,3721,1815,1706,3721,609429.89,9271.83,48,142,109,126,90,3006,0,0,0,658,2863,0
676281,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,30,58.7,3693,3568,47,3521,902,0,1454,0,1165,0,5,120,28,3721,2067,1454,3721,1432473.15,15052.26,53,170,197,175,170,2756,0,0,902,0,2619,0
676282,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,40,49.6,3696,3571,55,3516,964,978,687,107,455,325,5,120,25,3721,1744,1772,3721,435825.05,10030.08,101,311,301,290,235,254,241,1783,964,978,1142,432
676283,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,40,46.21,3696,3571,59,3512,0,1015,765,109,788,835,5,120,25,3721,1623,1889,3721,-48383.41,6073.74,48,142,109,126,90,143,196,2658,0,1015,1553,944
676284,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,40,55.62,3693,3568,55,3513,1044,0,1346,213,503,407,5,120,28,3721,1954,1559,3721,923605.45,13014.68,53,170,197,175,170,137,82,2529,1044,0,1849,620
676285,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,50,48.21,3696,3571,55,3516,970,1052,0,769,0,725,5,120,25,3721,1695,1821,3721,283731.58,9161.71,101,311,301,290,235,254,241,1783,970,1052,0,1494
676286,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,50,44.08,3696,3571,59,3512,0,1097,0,867,0,1548,5,120,25,3721,1548,1964,3721,-284911.18,4522.08,48,142,109,126,90,143,196,2658,0,1097,0,2415
676287,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,50,54.6,3693,3568,55,3513,1051,0,0,1595,0,867,5,120,28,3721,1918,1595,3721,573257.1,11188.83,53,170,197,175,170,137,82,2529,1051,0,0,2462
676288,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,60,48.21,3696,3571,55,3516,970,1052,0,769,0,725,5,120,25,3721,1695,1821,3721,283731.58,9161.71,101,311,301,290,235,254,241,1783,970,1052,0,1494
676289,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,60,44.08,3696,3571,59,3512,0,1097,0,867,0,1548,5,120,25,3721,1548,1964,3721,-284911.18,4522.08,48,142,109,126,90,143,196,2658,0,1097,0,2415
676290,50,-0.06,-0.01,-0.45,-0.25,2,0.1,0.2,0.15,60,54.6,3693,3568,55,3513,1051,0,0,1595,0,867,5,120,28,3721,1918,1595,3721,573257.1,11188.83,53,170,197,175,170,137,82,2529,1051,0,0,2462
676291,50,-0.06,-0.01,-0.45,-0.25,2,0.2,0.1,0.15,20,61.45,3696,3571,28,3543,1562,401,965,0,615,0,5,120,25,3721,2177,1366,3721,662963.97,6657.14,581,579,431,1952,0,0,0,0,1562,401,1580,0
676292,50,-0.06,-0.01,-0.45,-0.25,2,0.2,0.1,0.15,20,57.26,3696,3571,36,3535,0,425,1086,0,2024,0,5,120,25,3721,2024,1511,3721,767687.3,7731.61,48,142,109,3236,0,0,0,0,0,425,3110,0
