Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
23486,5,-0.09,-0.02,-0.45,-0.35,2,0.1,0.2,0.15,50,55.2,3322,3197,255,2942,0,936,0,382,0,1624,14,111,25,3347,1624,1318,3347,1449283.15,16965.58,91,166,144,100,132,94,165,2050,0,936,0,2006
23487,5,-0.09,-0.02,-0.45,-0.35,2,0.1,0.2,0.15,50,70.57,3318,3193,244,2949,1359,0,0,868,0,722,14,111,29,3347,2081,868,3347,2581975.49,23652.56,101,224,255,190,212,182,133,1652,1359,0,0,1590
23488,5,-0.09,-0.02,-0.45,-0.35,2,0.1,0.2,0.15,60,58.68,3325,3200,226,2974,1219,901,0,328,0,526,14,111,22,3347,1745,1229,3347,1458837.34,17082.37,192,387,391,272,313,236,187,996,1219,901,0,854
23489,5,-0.09,-0.02,-0.45,-0.35,2,0.1,0.2,0.15,60,55.2,3322,3197,255,2942,0,936,0,382,0,1624,14,111,25,3347,1624,1318,3347,1449283.15,16965.58,91,166,144,100,132,94,165,2050,0,936,0,2006
23490,5,-0.09,-0.02,-0.45,-0.35,2,0.1,0.2,0.15,60,70.57,3318,3193,244,2949,1359,0,0,868,0,722,14,111,29,3347,2081,868,3347,2581975.49,23652.56,101,224,255,190,212,182,133,1652,1359,0,0,1590
23491,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,20,63.56,3325,3200,110,3090,1656,469,657,0,308,0,14,111,22,3347,1964,1126,3347,682147.09,6975.21,846,577,453,1214,0,0,0,0,1656,469,965,0
23492,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,20,56.49,3323,3198,134,3064,0,501,832,0,1731,0,14,111,24,3347,1731,1333,3347,941827.96,9729.57,91,166,144,2663,0,0,0,0,0,501,2563,0
23493,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,20,66.49,3318,3193,113,3080,1700,0,1032,0,348,0,14,111,29,3347,2048,1032,3347,912797.6,9339.19,755,423,335,1567,0,0,0,0,1700,0,1380,0
23494,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,30,66.79,3325,3200,159,3041,1872,642,368,0,159,0,14,111,22,3347,2031,1010,3347,717906.61,7352.61,846,577,453,249,223,693,0,0,1872,642,527,0
23495,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,30,54.71,3322,3197,225,2972,0,727,619,0,1626,0,14,111,25,3347,1626,1346,3347,959041.91,9928.84,91,166,144,100,132,2339,0,0,0,727,2245,0
23496,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,30,72.87,3318,3193,174,3019,1981,0,819,0,219,0,14,111,29,3347,2200,819,3347,1148226.91,11775.09,755,423,335,187,161,1158,0,0,1981,0,1038,0
23497,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,40,67.42,3325,3200,174,3026,1946,754,182,50,48,46,14,111,22,3347,2040,986,3347,688104.49,7049.44,846,577,453,249,223,166,104,408,1946,754,230,96
23498,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,40,53.3,3322,3197,255,2942,0,900,378,96,581,987,14,111,25,3347,1568,1374,3347,1012230.73,10409.29,91,166,144,100,132,94,165,2050,0,900,959,1083
23499,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,40,75.31,3318,3193,192,3001,2106,0,544,197,59,95,14,111,29,3347,2260,741,3347,1207970.69,12397.42,755,423,335,187,161,120,72,948,2106,0,603,292
23500,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,50,67.15,3325,3200,174,3026,1950,769,0,225,0,82,14,111,22,3347,2032,994,3347,670615.26,6867.21,846,577,453,249,223,166,104,408,1950,769,0,307
23501,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,50,52.24,3322,3197,255,2942,0,936,0,469,0,1537,14,111,25,3347,1537,1405,3347,948483.85,9737.78,91,166,144,100,132,94,165,2050,0,936,0,2006
23502,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,50,75.07,3318,3193,192,3001,2111,0,0,748,0,142,14,111,29,3347,2253,748,3347,1162679.65,11929.25,755,423,335,187,161,120,72,948,2111,0,0,890
23503,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,60,67.15,3325,3200,174,3026,1950,769,0,225,0,82,14,111,22,3347,2032,994,3347,670615.26,6867.21,846,577,453,249,223,166,104,408,1950,769,0,307
23504,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,60,52.24,3322,3197,255,2942,0,936,0,469,0,1537,14,111,25,3347,1537,1405,3347,948483.85,9737.78,91,166,144,100,132,94,165,2050,0,936,0,2006
23505,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.1,0.15,60,75.07,3318,3193,192,3001,2111,0,0,748,0,142,14,111,29,3347,2253,748,3347,1162679.65,11929.25,755,423,335,187,161,120,72,948,2111,0,0,890
23506,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.2,0.15,20,57.16,3325,3200,128,3072,672,498,818,0,1084,0,14,111,22,3347,1756,1316,3347,921710.48,9474.34,190,375,360,2147,0,0,0,0,672,498,1902,0
23507,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.2,0.15,20,56.49,3323,3198,134,3064,0,501,832,0,1731,0,14,111,24,3347,1731,1333,3347,941827.96,9729.57,91,166,144,2663,0,0,0,0,0,501,2563,0
23508,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.2,0.15,20,59.93,3318,3193,131,3062,683,0,1227,0,1152,0,14,111,29,3347,1835,1227,3347,1156662.57,11888.35,99,210,219,2534,0,0,0,0,683,0,2379,0
23509,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.2,0.15,30,56.51,3325,3200,204,2996,979,718,585,0,714,0,14,111,22,3347,1693,1303,3347,995334.64,10245.87,190,375,360,245,298,1528,0,0,979,718,1299,0
23510,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.2,0.15,30,54.71,3322,3197,225,2972,0,727,619,0,1626,0,14,111,25,3347,1626,1346,3347,959041.91,9928.84,91,166,144,100,132,2339,0,0,0,727,2245,0
23511,5,-0.09,-0.02,-0.45,-0.35,2,0.2,0.2,0.15,30,62.81,3318,3193,219,2974,1024,0,1106,0,844,0,14,111,29,3347,1868,1106,3347,1488155.51,15310.17,99,210,219,155,184,2107,0,0,1024,0,1950,0
